
#(U-2J)  Del
-15.8859  0.4848  -8.4369
-15.8358  0.4847  -8.4134
-15.7858  0.4846  -8.3899
-15.7357  0.4845  -8.3664
-15.6857  0.4844  -8.3429
-15.6356  0.4843  -8.3194
-15.5856  0.4842  -8.2959
-15.5355  0.4841  -8.2725
-15.4855  0.4840  -8.2490
-15.4354  0.4839  -8.2255
-15.3854  0.4838  -8.2021
-15.3353  0.4837  -8.1787
-15.2853  0.4836  -8.1553
-15.2352  0.4835  -8.1318
-15.1852  0.4834  -8.1085
-15.1351  0.4833  -8.0851
-15.0851  0.4832  -8.0617
-15.0350  0.4831  -8.0383
-14.9850  0.4830  -8.0150
-14.9349  0.4829  -7.9916
-14.8849  0.4828  -7.9683
-14.8348  0.4827  -7.9449
-14.7848  0.4826  -7.9216
-14.7347  0.4825  -7.8983
-14.6847  0.4823  -7.8750
-14.6346  0.4822  -7.8517
-14.5846  0.4821  -7.8285
-14.5345  0.4820  -7.8052
-14.4845  0.4819  -7.7820
-14.4344  0.4818  -7.7587
-14.3844  0.4816  -7.7355
-14.3343  0.4815  -7.7123
-14.2843  0.4814  -7.6891
-14.2342  0.4813  -7.6659
-14.1842  0.4811  -7.6427
-14.1341  0.4810  -7.6195
-14.0841  0.4809  -7.5964
-14.0340  0.4808  -7.5733
-13.9840  0.4806  -7.5501
-13.9339  0.4805  -7.5270
-13.8839  0.4804  -7.5039
-13.8338  0.4802  -7.4808
-13.7838  0.4801  -7.4577
-13.7337  0.4800  -7.4347
-13.6837  0.4798  -7.4116
-13.6336  0.4797  -7.3886
-13.5836  0.4795  -7.3656
-13.5335  0.4794  -7.3425
-13.4835  0.4792  -7.3196
-13.4334  0.4791  -7.2966
-13.3834  0.4789  -7.2736
-13.3333  0.4788  -7.2506
-13.2833  0.4786  -7.2277
-13.2332  0.4785  -7.2048
-13.1832  0.4783  -7.1819
-13.1331  0.4782  -7.1590
-13.0831  0.4780  -7.1361
-13.0330  0.4779  -7.1132
-12.9830  0.4777  -7.0904
-12.9329  0.4775  -7.0675
-12.8829  0.4774  -7.0447
-12.8328  0.4772  -7.0219
